0,1,2,3,4,5
0.0,0.040540540540540536,0.15521004553905848,0.000684684684684685,0.07174447174447174,0.3243243243243243
0.0,0.02702702702702703,0.1432459378620894,7.207207207207163e-05,0.011793611793611792,0.3243243243243243
0.0,0.05405405405405404,0.16167713076985257,0.0052972972972972964,0.051979251979251975,0.3243243243243243
0.0,0.05405405405405404,0.14938966883134377,0.003963963963963964,0.04935844935844935,0.3243243243243243
0.0,0.02702702702702703,0.12287461938508795,0.004648648648648647,0.08615888615888616,0.3243243243243243
0.0,0.05405405405405404,0.19983293363153778,0.007603603603603602,0.09511329511329511,0.3243243243243243
0.0,0.040540540540540536,0.18172509498531428,0.0012612612612612603,0.07567567567567567,0.3243243243243243
0.0,0.05405405405405404,0.16135377650831287,0.01027027027027027,0.009828009828009828,0.3243243243243243
0.0,0.040540540540540536,0.17590471827759963,0.004072072072072069,0.025989625989625988,0.3243243243243243
0.0,0.05405405405405404,0.1510064401390423,0.010630630630630628,0.1081081081081081,0.3243243243243243
0.0,0.040540540540540536,0.21697070949314215,0.00951351351351351,0.076003276003276,0.3243243243243243
0.0,0.040540540540540536,0.15844358815445553,0.005405405405405406,0.038875238875238874,0.3243243243243243
0.0,0.040540540540540536,0.1558567540621379,0.0065945945945945945,0.026426426426426425,0.3243243243243243
0.0,0.02702702702702703,0.1312818301851203,0.009729729729729731,0.10537810537810537,0.3243243243243243
0.0,0.05405405405405404,0.187545471693029,0.002774774774774776,0.020857220857220856,0.3243243243243243
0.0,0.05405405405405404,0.19207243135458488,0.007783783783783783,0.06595686595686595,0.3243243243243243
0.0,0.05405405405405404,0.1555333998005982,0.009405405405405406,0.014196014196014196,0.3243243243243243
0.0,0.040540540540540536,0.2001562878930775,0.00014414414414414326,0.00960960960960961,0.3243243243243243
0.0,0.040540540540540536,0.15779687963137612,0.0015855855855855848,0.022058422058422057,0.3243243243243243
0.0,0.02702702702702703,0.126108162000485,0.009765765765765764,0.057876057876057874,0.3243243243243243
0.0,0.040540540540540536,0.1383956239389938,0.008720720720720719,0.07589407589407589,0.3243243243243243
0.0,0.040540540540540536,0.1506830858775026,0.009801801801801803,0.08299208299208298,0.3243243243243243
0.0,0.040540540540540536,0.1681442160006467,0.008936936936936937,0.06759486759486759,0.3243243243243243
0.0,0.040540540540540536,0.15521004553905848,0.006342342342342342,0.04575484575484575,0.3243243243243243
0.0,0.02702702702702703,0.1125272830158174,0.0,0.0736008736008736,0.3243243243243243
0.0,0.040540540540540536,0.1629705478160114,0.000684684684684685,0.031777231777231775,0.3243243243243243
0.0,0.05405405405405404,0.18980895152380692,0.004396396396396394,0.0368004368004368,0.3243243243243243
0.0,0.05405405405405404,0.18431192907763194,0.00136936936936937,0.07196287196287195,0.3243243243243243
0.0,0.040540540540540536,0.14744954326210555,0.00036036036036036037,0.011138411138411138,0.3243243243243243
0.0,0.02702702702702703,0.13516208132359675,0.007747747747747745,0.09511329511329511,0.3243243243243243
0.0,0.02702702702702703,0.15003637735442318,0.004432432432432432,0.10788970788970788,0.3243243243243243
0.0,0.05405405405405404,0.16523402764678932,0.005081081081081081,0.010264810264810265,0.3243243243243243
0.0,0.05405405405405404,0.2457492387701759,0.00681081081081081,0.06956046956046956,0.3243243243243243
0.0,0.040540540540540536,0.17525800975452016,0.004144144144144145,0.041386841386841386,0.3243243243243243
0.0,0.02702702702702703,0.12869499609280263,0.0065945945945945945,0.09696969696969697,0.3243243243243243
0.0,0.040540540540540536,0.14098245803131146,0.0013333333333333318,0.04051324051324051,0.3243243243243243
0.0,0.01351351351351351,0.10217994664654682,0.00136936936936937,0.08725088725088724,0.3243243243243243
0.0,0.05405405405405404,0.19110236856996574,0.009441441441441439,0.10057330057330056,0.3243243243243243
0.0,0.05405405405405404,0.24154563337015975,0.008504504504504504,0.05929565929565929,0.3243243243243243
0.0,0.05405405405405404,0.257713346447145,0.008180180180180179,0.05154245154245154,0.3243243243243243
0.0,0.02702702702702703,0.1555333998005982,0.00046846846846846784,0.013213213213213212,0.3243243243243243
0.0,0.05405405405405404,0.23055158847780974,0.010234234234234233,0.09893529893529893,0.3243243243243243
0.0,0.02702702702702703,0.1380722696774541,0.0010090090090090096,0.027846027846027844,0.3243243243243243
0.0,0.06756756756756756,0.277437956401067,0.007567567567567568,0.08637728637728638,0.3243243243243243
0.0,0.05405405405405404,0.22473121177009509,0.004612612612612614,0.017144417144417144,0.3243243243243243
0.0,0.06756756756756756,0.20824014443157013,0.004504504504504504,0.10253890253890253,0.3243243243243243
0.0,0.06756756756756756,0.2991026919242273,0.0003243243243243246,0.08168168168168168,0.3243243243243243
0.0,0.05405405405405404,0.19950957936999808,0.009945945945945946,0.008517608517608516,0.3243243243243243
0.0,0.06756756756756756,0.26644391150871705,0.0007567567567567566,0.01354081354081354,0.3243243243243243
0.0,0.05405405405405404,0.19692274527768044,7.207207207207163e-05,0.04149604149604149,0.3243243243243243
0.0,0.040540540540540536,0.15844358815445553,0.00965765765765766,0.012776412776412775,0.3243243243243243
0.0,0.05405405405405404,0.23540190240090536,0.010162162162162161,0.07534807534807535,0.3243243243243243
0.0,0.040540540540540536,0.21018027000080833,0.00025225225225225295,0.04378924378924379,0.3243243243243243
0.0,0.05405405405405404,0.1681442160006467,0.0011891891891891886,0.024788424788424787,0.3243243243243243
0.0,0.05405405405405404,0.20953356147772892,0.010450450450450451,0.01889161889161889,0.3243243243243243
0.0,0.02702702702702703,0.16523402764678932,0.010162162162162161,0.03581763581763582,0.3243243243243243
0.0,0.05405405405405404,0.23507854813936566,0.010738738738738738,0.02457002457002457,0.3243243243243243
0.0,0.040540540540540536,0.1684675702621864,0.009729729729729731,0.021621621621621623,0.3243243243243243
0.0,0.06756756756756756,0.32432432432432423,0.0026306306306306277,0.038220038220038215,0.3243243243243243
0.0,0.05405405405405404,0.18528199186225106,0.00046846846846846784,0.049030849030849026,0.3243243243243243
0.0,0.05405405405405404,0.23507854813936566,0.0007927927927927924,0.01354081354081354,0.3243243243243243
0.0,0.040540540540540536,0.15003637735442318,0.0015135135135135131,0.08233688233688233,0.3243243243243243
0.0,0.040540540540540536,0.1510064401390423,0.00479279279279279,0.014196014196014196,0.3243243243243243
0.0,0.06756756756756756,0.21858748080084067,0.004396396396396394,0.011466011466011465,0.3243243243243243
0.0,0.06756756756756756,0.31074344533965664,0.002198198198198198,0.03865683865683866,0.3243243243243243
0.0,0.040540540540540536,0.20338983050847456,0.008612612612612614,0.10406770406770406,0.3243243243243243
0.0,0.06756756756756756,0.22376114898547597,0.008612612612612614,0.07687687687687687,0.3243243243243243
0.0,0.06756756756756756,0.23507854813936566,0.004648648648648647,0.08517608517608517,0.3243243243243243
0.0,0.06756756756756756,0.2648271402010185,0.0015135135135135131,0.10275730275730276,0.3243243243243243
0.0,0.06756756756756756,0.18560534612379076,0.002198198198198198,0.05558285558285558,0.3243243243243243
0.0,0.02702702702702703,0.171054404354504,7.207207207207163e-05,0.06966966966966967,0.3243243243243243
0.0,0.040540540540540536,0.17558136401605992,0.0059099099099099075,0.07076167076167075,0.3243243243243243
0.0,0.05405405405405404,0.20985691573926862,0.007351351351351349,0.05438165438165438,0.3243243243243243
0.0,0.06756756756756756,0.2328150683085877,0.0030270270270270285,0.08452088452088452,0.3243243243243243
0.0,0.06756756756756756,0.24930613564711265,0.000432432432432432,0.09718809718809718,0.3243243243243243
0.0,0.02702702702702703,0.11188057449273799,0.0042882882882882885,0.06584766584766584,0.3243243243243243
0.0,0.05405405405405404,0.19433591118536278,0.008180180180180179,0.034834834834834835,0.3243243243243243
0.0,0.05405405405405404,0.20888685295464954,0.16216216216216214,0.0,0.0
0.0,0.040540540540540536,0.18204844924685398,0.002666666666666666,0.0604968604968605,0.3243243243243243
0.0,0.05405405405405404,0.20727008164695102,0.003135135135135134,0.048484848484848485,0.3243243243243243
0.0,0.05405405405405404,0.17881490663145694,0.00572972972972973,0.07054327054327053,0.3243243243243243
0.0,0.06756756756756756,0.2308749427393495,0.008432432432432432,0.04728364728364728,0.3243243243243243
0.0,0.06756756756756756,0.25318638678558913,0.00681081081081081,0.04400764400764401,0.3243243243243243
0.0,0.040540540540540536,0.19530597396998192,0.0063783783783783795,0.04499044499044499,0.3243243243243243
0.0,0.040540540540540536,0.1519765029236614,0.005117117117117115,0.04215124215124215,0.3243243243243243
0.0,0.05405405405405404,0.16135377650831287,0.003423423423423425,0.07753207753207753,0.3243243243243243
0.0,0.05405405405405404,0.19433591118536278,0.00807207207207207,0.036582036582036584,0.3243243243243243
0.0,0.05405405405405404,0.19789280806229953,0.005081081081081081,0.008080808080808079,0.3243243243243243
0.0,0.06756756756756756,0.25577322087790677,0.0007207207207207207,0.06016926016926017,0.3243243243243243
0.0,0.040540540540540536,0.2014497049392363,0.007243243243243243,0.08244608244608244,0.3243243243243243
0.0,0.040540540540540536,0.1448627091697879,0.01081081081081081,0.06988806988806988,0.3243243243243243
0.0,0.06756756756756756,0.19465926544690249,0.002450450450450451,0.08091728091728091,0.3243243243243243
0.0,0.06756756756756756,0.21212039557004658,0.004972972972972971,0.01638001638001638,0.3243243243243243
0.0,0.0,0.0,0.009729729729729731,0.04924924924924925,0.28378378378378377
0.0,0.02702702702702703,0.15909029667753494,0.005657657657657659,0.07906087906087907,0.3243243243243243
0.0,0.05405405405405404,0.19013230578534662,0.008540540540540537,0.05154245154245154,0.3243243243243243
0.0,0.05405405405405404,0.3068631942011802,0.0023783783783783794,0.04586404586404586,0.3243243243243243
0.0,0.040540540540540536,0.1432459378620894,0.0005045045045045036,0.06628446628446627,0.3243243243243243
0.0,0.05405405405405404,0.2147072296623642,0.0020180180180180167,0.014196014196014196,0.3243243243243243
0.0,0.040540540540540536,0.19659939101614074,0.0065945945945945945,0.023368823368823368,0.3243243243243243
0.0,0.05405405405405404,0.19207243135458488,0.003063063063063062,0.058640458640458644,0.3243243243243243
0.0,0.06756756756756756,0.18980895152380692,0.006846846846846847,0.052962052962052954,0.3243243243243243
0.0,0.05405405405405404,0.2528630325240494,0.010054054054054054,0.10450450450450449,0.3243243243243243
0.0,0.05405405405405404,0.16135377650831287,0.007603603603603602,0.05634725634725635,0.3243243243243243
0.0,0.05405405405405404,0.24671930155479505,0.0017657657657657662,0.009937209937209935,0.3243243243243243
0.0,0.05405405405405404,0.2638570774163994,0.008504504504504504,0.01998361998361998,0.3243243243243243
0.0,0.05405405405405404,0.21050362426234803,0.00998198198198198,0.046628446628446625,0.3243243243243243
0.0,0.06756756756756756,0.2648271402010185,0.00954954954954955,0.016052416052416054,0.3243243243243243
0.0,0.05405405405405404,0.2761445393549082,0.0034954954954954966,0.05274365274365274,0.3243243243243243
0.0,0.02702702702702703,0.1768747810622187,0.0022702702702702697,0.043680043680043676,0.3243243243243243
0.0,0.040540540540540536,0.16491067338524962,0.007279279279279277,0.026317226317226317,0.3243243243243243
0.0,0.02702702702702703,0.1383956239389938,0.0027387387387387374,0.09467649467649467,0.31925675675675674
0.0,0.05405405405405404,0.22182102341623772,0.010126126126126126,0.010046410046410046,0.3243243243243243
0.0,0.040540540540540536,0.19465926544690249,0.0005045045045045036,0.08069888069888069,0.3243243243243243
0.0,0.05405405405405404,0.24995284417019206,0.0012612612612612603,0.053180453180453176,0.3243243243243243
0.0,0.040540540540540536,0.17913826089299664,0.004468468468468466,0.08484848484848484,0.3243243243243243
0.0,0.01351351351351351,0.11123386596965856,0.004612612612612614,0.01343161343161343,0.3243243243243243
0.0,0.08108108108108106,0.2816415618010832,0.0019459459459459452,0.0095004095004095,0.3243243243243243
0.0,0.06756756756756756,0.2758211850933685,0.010126126126126126,0.09587769587769587,0.31925675675675674
0.0,0.05405405405405404,0.24704265581633475,0.003063063063063062,0.06322686322686322,0.3243243243243243
0.0,0.040540540540540536,0.2389587992778421,0.004756756756756757,0.03625443625443625,0.3243243243243243
0.0,0.05405405405405404,0.21567729244698333,0.0024864864864864848,0.03254163254163254,0.3243243243243243
0.0,0.05405405405405404,0.3068631942011802,0.007927927927927927,0.015724815724815724,0.3243243243243243
0.0,0.06756756756756756,0.29328231521651255,0.007135135135135134,0.0819000819000819,0.304054054054054
